-9.793185769943058006e-02,1.251724137931034431e+00,-1.000000000000000000e+00
2.881519666092008380e-01,1.500000000000000000e+00,1.000000000000000000e+00
4.755242778057738873e-01,1.303448275862068906e+00,-1.000000000000000000e+00
1.248046602750667367e+00,1.210344827586206984e+00,1.000000000000000000e+00
7.868030793400176970e-03,1.427586206896551690e+00,-1.000000000000000000e+00
-3.691729715805289191e-02,1.458620689655172331e+00,-1.000000000000000000e+00
1.295813403110353423e+00,1.293103448275862100e+00,1.000000000000000000e+00
1.428824702543805003e+00,1.344827586206896575e+00,1.000000000000000000e+00
6.841896675025649355e-02,1.324137931034482740e+00,-1.000000000000000000e+00
7.140371598972097278e-01,1.479310344827586166e+00,1.000000000000000000e+00
-1.452757935822557300e-02,1.396551724137931050e+00,-1.000000000000000000e+00
-3.663164706679933325e-03,1.272413793103448265e+00,-1.000000000000000000e+00
1.069035707802999502e+00,1.468965517241379359e+00,1.000000000000000000e+00
7.291429637989645940e-01,1.220689655172413790e+00,-1.000000000000000000e+00
5.526397564733529499e-01,1.199999999999999956e+00,-1.000000000000000000e+00
1.460909021943604280e+00,1.313793103448275934e+00,1.000000000000000000e+00
2.051604311124570756e-01,1.334482758620689768e+00,-1.000000000000000000e+00
-3.998958635919314109e-02,1.437931034482758719e+00,-1.000000000000000000e+00
1.068454513086660507e+00,1.375862068965517215e+00,1.000000000000000000e+00
3.631225737978995838e-01,1.355172413793103381e+00,-1.000000000000000000e+00
1.099241225242573172e+00,1.262068965517241459e+00,1.000000000000000000e+00
3.515693865200271717e-01,1.489655172413793194e+00,1.000000000000000000e+00
6.239339508403844992e-01,1.365517241379310409e+00,1.000000000000000000e+00
-2.702093620590343415e-01,1.417241379310344884e+00,-1.000000000000000000e+00
1.350632766182533473e+00,1.231034482758620818e+00,1.000000000000000000e+00
3.371848701809423421e-01,1.282758620689655071e+00,-1.000000000000000000e+00
-4.611084275626926576e-01,1.386206896551724244e+00,-1.000000000000000000e+00
5.869945935409393023e-01,1.406896551724137856e+00,1.000000000000000000e+00
4.821562501178590088e-01,1.448275862068965525e+00,1.000000000000000000e+00
1.675834906405849090e+00,1.241379310344827624e+00,1.000000000000000000e+00
