6.050156739811911599e-01,-6.693049924289742325e-01
3.855799373040751932e-01,7.195682264536430450e-01
3.103448275862069061e-01,9.057910458831613942e-01
2.163009404388714640e-01,1.038730404035164367e+00
7.742946708463949168e-01,-9.240794177866837877e-01
7.366771159874607733e-01,-9.938264424284956045e-01
4.231974921630093922e-01,4.056110187358730190e-01
1.191222570532915331e-01,6.884063030492002522e-01
9.467084639498432042e-01,-2.839398262398835082e-01
3.134796238244513811e-01,9.868787577768136643e-01
2.006269592476488950e-01,9.799447939488387105e-01
3.448275862068965192e-01,7.759747462307177157e-01
3.040752351097178452e-01,9.486202809191315310e-01
2.789968652037617680e-01,1.005734170006169936e+00
7.335423197492162428e-01,-9.077523243006251352e-01
7.711598746081503863e-01,-1.016535094632617930e+00
3.636363636363636465e-01,7.392327175311236287e-01
0.000000000000000000e+00,2.951161770891490635e-02
8.463949843260187844e-01,-8.351838707450974786e-01
9.905956112852664086e-01,-1.002946748900144236e-01
6.018808777429467405e-01,-5.693605710878359982e-01
5.705329153605015469e-01,-4.158399537884351349e-01
7.272727272727272929e-01,-1.001970467886737381e+00
9.561128526645767955e-01,-3.519206331333122328e-01
1.692789968652037569e-01,8.936184243783812375e-01
6.363636363636363535e-01,-7.297517899121966911e-01
3.354231974921629833e-01,8.802112998498817786e-01
2.884012539184953039e-01,9.781756030267197977e-01
5.329153605015674033e-02,3.093463767094941641e-01
3.793103448275861878e-01,6.154472654078553262e-01
6.112852664576802209e-01,-6.689065508241336389e-01
5.141065830721003316e-01,-1.132749233227232227e-01
2.351097178683385358e-01,1.019073955272559839e+00
4.702194357366770716e-02,3.258003289027650573e-01
6.269592476489027622e-01,-7.157532240354007591e-01
8.777429467084638670e-01,-7.454319241409637087e-01
2.319749216300940331e-01,1.031847174057491934e+00
5.015673981191222375e-02,3.419290697356590636e-01
7.210031347962382597e-02,4.774370162492191927e-01
9.843260188087773477e-01,-8.715132511197515308e-02
8.338557993730407736e-01,-8.510909465477303204e-01
2.601880877742946407e-01,9.846589935524001636e-01
5.047021943573667402e-01,-6.197230934961125981e-02
4.545454545454545303e-01,2.269150223285223422e-01
1.504702194357366851e-01,9.178273458159930120e-01
2.068965517241379282e-01,9.633998074831828795e-01
5.893416927899686186e-01,-5.575157511850248326e-01
7.931034482758619886e-01,-9.514427185794055442e-01
3.134796238244513811e-02,2.926124406128447486e-01
2.037617554858933977e-01,9.669312365709789026e-01
4.075235109717867954e-01,6.098068448208402437e-01
9.059561128526645302e-01,-6.027313956966147135e-01
5.360501567398119338e-01,-2.727168810017669975e-01
2.978056426332288398e-01,9.542583311135092172e-01
7.868338557993730387e-01,-1.013126403034463108e+00
5.391849529780563532e-01,-2.364313458279317104e-01
4.388714733542319335e-01,3.557077338710303849e-01
3.385579937304075138e-01,8.512635843719293938e-01
8.181818181818181213e-01,-8.761033034811070985e-01
8.087774294670846409e-01,-8.927764278796639363e-01
9.247648902821316019e-01,-4.284248212063471728e-01
7.523510971786834256e-02,4.406477640963694098e-01
8.275862068965517127e-01,-8.943721007257602329e-01
9.749216300940438673e-01,-1.725098846657655560e-01
3.228840125391849170e-01,8.906107768412028225e-01
8.557993730407522648e-01,-7.930329532583086927e-01
5.109717868338558011e-01,-8.017228195028323900e-02
4.420062695924764640e-01,3.740916535440926283e-01
2.727272727272727071e-01,9.734497569021786090e-01
7.836990595611284527e-02,4.296343436915575631e-01
5.266457680250783424e-01,-2.052614052826280400e-01
2.821316614420062430e-01,9.200069606892806728e-01
6.645768025078370167e-01,-8.013692811959068907e-01
1.880877742946708564e-02,1.340748644480756202e-01
1.786833855799372928e-01,8.804119515559494236e-01
8.808777429467083975e-01,-6.307437283899388625e-01
4.075235109717868093e-02,2.192786154226232243e-01
4.827586206896551380e-01,1.212740158061719475e-01
8.401253918495297235e-01,-8.841800820941316807e-01
8.714733542319749171e-01,-7.042152346933953089e-01
7.617554858934169060e-01,-1.003120904292008619e+00
5.642633228840124998e-02,3.432391197073522693e-01
6.959247648902820993e-01,-9.138965475065130573e-01
9.435736677115986737e-01,-2.541624903171456618e-01
5.172413793103448620e-01,-8.904923006643183925e-02
9.310344827586206629e-01,-4.918126090763358937e-01
1.128526645768025000e-01,6.584160562340665157e-01
9.623824451410657455e-01,-1.846771410843815464e-01
1.065830721003134807e-01,6.978406980514407776e-01
6.081504702194356904e-01,-6.157700093589274504e-01
6.865203761755485079e-01,-9.816857820354494280e-01
6.583072100313479558e-01,-8.765298556791124573e-01
7.962382445141065190e-01,-9.949118454721294080e-01
8.746081504702194476e-01,-7.087473849355230282e-01
9.404388714733541432e-01,-3.572704664722761714e-01
4.388714733542319751e-02,2.853579449229164955e-01
5.987460815047022100e-01,-5.964913478704195748e-01
9.090909090909090606e-01,-5.361671384145760832e-01
6.677115987460814361e-01,-7.744725778354759615e-01
5.642633228840124859e-01,-3.303544234089016429e-01
3.009404388714733702e-01,9.646207121572719645e-01
4.357366771159874586e-01,4.718475880239381692e-01
9.968652037617554695e-01,1.979737466381284103e-02
4.764890282131661325e-01,1.097478260191619842e-01
6.551724137931034253e-01,-8.285662597792825546e-01
6.771159874608150275e-01,-9.051386042161183587e-01
1.661442006269592542e-01,8.356596189291810584e-01
3.699059561128526519e-01,7.223880350278096829e-01
8.620689655172413257e-01,-7.900185206592468257e-01
5.956112852664576796e-01,-5.587889137690367214e-01
8.369905956112851930e-01,-8.394536389209178440e-01
2.946708463949843093e-01,9.722525894376098377e-01
8.119122257053291714e-01,-9.417478733942601377e-01
4.326018808777429281e-01,4.068597806625834923e-01
8.996865203761754692e-01,-6.155175181839734888e-01
6.489028213166143644e-01,-8.015742636317113590e-01
2.633228840125391712e-01,1.049572707649182979e+00
3.542319749216300551e-01,7.856444685863753774e-01
6.457680250783698339e-01,-8.068957283977548078e-01
9.498432601880877346e-01,-3.531115578699554058e-01
7.021943573667711602e-01,-9.037892763466991441e-01
4.890282131661441989e-01,1.549519348094162696e-01
5.423197492163008837e-01,-3.100243839851551386e-01
1.818181818181818232e-01,9.298556382479004068e-01
9.780564263322883978e-01,-1.351952549483370070e-01
2.695924764890281766e-01,1.024840704097041089e+00
8.025078369905955800e-01,-8.984629102836031445e-01
3.134796238244513984e-03,5.174558892178787728e-02
1.598746081504702210e-01,7.740435963299645561e-01
8.683385579937303866e-01,-7.238317052077715141e-01
9.937304075235109391e-01,-3.765848697771748133e-02
8.871473354231974584e-01,-6.648751954805058872e-01
7.429467084639498342e-01,-9.439349228684954518e-01
1.222570532915360497e-01,6.463194630595914258e-01
8.307210031347962431e-01,-8.377065454175475212e-01
4.451410658307209944e-01,3.298219936693870258e-01
4.952978056426332043e-01,5.731612369367661969e-03
2.225705329153604972e-01,1.037635230406212639e+00
4.263322884012539227e-01,5.020789873714037732e-01
9.278996865203761324e-01,-4.521239677769825493e-01
7.993730407523510495e-01,-9.261639407424983039e-01
7.774294670846394473e-01,-1.020438276843666170e+00
1.285266457680250829e-01,7.439558583014843629e-01
5.673981191222570164e-01,-4.079806137189432302e-01
2.758620689655172376e-01,9.223728598006605273e-01
6.144200626959247513e-01,-6.013273005074903921e-01
7.648902821316614364e-01,-1.037518374832701484e+00
7.398119122257053037e-01,-9.587975332518332561e-01
8.150470219435735908e-01,-9.280318763070468657e-01
7.084639498432601101e-01,-9.430328612723350989e-01
3.761755485893417128e-02,1.747570084971303839e-01
2.507836990595611049e-01,9.738165725372954773e-01
5.830721003134795577e-01,-5.379589659414216740e-01
2.100313479623824309e-01,1.057694652137422642e+00
1.974921630094043923e-01,9.918684941513478126e-01
4.796238244514106630e-01,1.204966871139444701e-01
7.680250783699059669e-01,-9.568669644127583140e-01
1.347962382445140883e-01,6.934008009599024192e-01
3.260188087774294474e-01,8.602743144221451921e-01
9.373040752351097238e-01,-4.095148967134171203e-01
5.203761755485892815e-01,-1.443205179357336942e-01
4.670846394984325967e-01,1.832743904174357064e-01
2.194357366771159876e-02,1.579458752781415509e-01
2.507836990595611187e-02,1.955973904950145670e-01
9.090909090909091161e-02,5.424150526314929222e-01
8.056426332288401104e-01,-9.382000285263528694e-01
4.137931034482758563e-01,4.573750219340385059e-01
5.768025078369906078e-01,-4.716662544529886536e-01
4.639498432601880662e-01,2.425376604813471171e-01
1.880877742946708286e-01,9.350223363819555322e-01
4.043887147335423204e-01,6.173047222729762806e-01
1.034482758620689641e-01,6.235177650321560572e-01
8.244514106583071822e-01,-8.022585163227389238e-01
7.492163009404388951e-01,-9.694292152660297646e-01
3.166144200626959115e-01,8.760182033789926104e-01
5.799373040752351383e-01,-5.010728886141516680e-01
6.394984326018808840e-01,-7.848262098484053428e-01
7.523510971786833146e-01,-1.045855285938068313e+00
1.379310344827586188e-01,7.741920488987820148e-01
3.605015673981191160e-01,7.908989049370492852e-01
7.210031347962382320e-01,-9.487965979561956420e-01
9.529780564263322651e-01,-3.281897651030755703e-01
4.921630094043886738e-01,5.368892660065461425e-02
9.153605015673981216e-01,-5.125087373860177653e-01
6.896551724137930384e-01,-8.853116890736435485e-01
4.608150470219435357e-01,2.532639202728569350e-01
3.918495297805642541e-01,6.066939833305327046e-01
6.238244514106582317e-01,-7.242617654221380485e-01
2.288401253918495304e-01,1.029866289808468283e+00
3.322884012539185083e-01,8.410297086904445774e-01
8.432601880877742540e-01,-8.763657872725452158e-01
7.899686520376175691e-01,-8.930956410502000065e-01
6.802507836990595580e-01,-8.913186603009981557e-01
6.896551724137930939e-02,4.316509146145387499e-01
1.000000000000000000e+00,-2.531146914918286708e-02
2.664576802507837017e-01,9.947780096009245510e-01
4.576802507836990608e-01,2.734796058842750566e-01
8.150470219435736186e-02,5.527127535652762713e-01
2.257053291536049999e-01,9.569961967742788289e-01
2.194357366771159668e-01,9.587896320353918034e-01
2.382445141065830663e-01,9.204731977045279567e-01
6.269592476489027622e-02,3.631530892012458933e-01
4.294670846394983976e-01,4.438625192478329318e-01
1.253918495297805524e-01,6.917715114689930722e-01
8.526645768025078453e-01,-7.818201072534503027e-01
1.943573667711598618e-01,9.224755902391087448e-01
4.012539184952977900e-01,6.063049830760192105e-01
5.579937304075235360e-01,-3.790565508668385375e-01
3.949843260188087846e-01,5.226869895956336443e-01
3.479623824451410496e-01,8.137426522045582145e-01
9.717868338557993368e-01,-1.924689524941798902e-01
9.874608150470218781e-01,-5.647759489840711855e-02
7.836990595611285082e-01,-9.541424231668241829e-01
4.984326018808777348e-01,3.684103530137623067e-02
6.520376175548588948e-01,-7.786056923906711225e-01
6.206896551724138122e-01,-7.128769718236964703e-01
7.805642633228839777e-01,-9.380948415201096902e-01
5.297805642633228729e-01,-1.726252392229678800e-01
3.072100313479623757e-01,8.364999406524743497e-01
8.463949843260187844e-02,4.408419938602479160e-01
4.514106583072099999e-01,2.740854516445125899e-01
6.739811912225704971e-01,-9.554709638954311801e-01
2.476489028213166022e-01,9.328629511147663589e-01
1.473354231974921547e-01,8.524076287550695907e-01
6.833855799373040885e-01,-8.840054626163847962e-01
6.927899686520375688e-01,-9.438840636036657239e-01
4.200626959247648617e-01,5.385951940155674356e-01
1.567398119122256905e-01,8.796547241768362113e-01
9.811912225705329282e-01,-6.921495100608984763e-02
1.755485893416927901e-01,8.801652912257035277e-01
6.269592476489027968e-03,1.125652619982979441e-02
3.761755485893416573e-01,6.564790749047906271e-01
4.106583072100313259e-01,5.224566358505813302e-01
8.777429467084639503e-02,4.288032674181705972e-01
2.445141065830720994e-01,9.727602437043945116e-01
1.159874608150470165e-01,6.274548563146510327e-01
5.924764890282131491e-01,-5.529352199996261374e-01
7.586206896551723755e-01,-1.005876850390371668e+00
3.667711598746081214e-01,7.028713280958691634e-01
6.990595611285266298e-01,-8.896080301183033612e-01
3.510971786833855801e-01,8.193293660602273265e-01
1.316614420062695856e-01,7.421515344665304825e-01
8.902821316614419889e-01,-6.731732195267855490e-01
9.184952978056426520e-01,-5.047929256453864699e-01
4.169278996865203868e-01,5.071394473246395584e-01
9.028213166144199997e-01,-5.642367460690642655e-01
9.341692789968651933e-01,-3.894675486216951921e-01
5.078369905956112706e-01,-9.268171100571093168e-02
1.003134796238244475e-01,5.454752483618023895e-01
3.448275862068965469e-02,1.587948763569265731e-01
5.736677115987460773e-01,-4.280991205666481725e-01
7.053291536050156907e-01,-9.881286084933817992e-01
3.824451410658307182e-01,6.504515298092269360e-01
8.652037617554858562e-01,-7.447082180418775899e-01
2.413793103448275690e-01,9.180278966673642849e-01
9.122257053291535911e-01,-5.122557820242334969e-01
