6.428571428571427937e-01,-8.008246255635672606e-01
1.428571428571428492e-01,8.047058985884083526e-01
2.142857142857142738e-01,9.936821840092381342e-01
7.142857142857142461e-02,4.319859701231497651e-01
0.000000000000000000e+00,6.295217105378717037e-02
4.285714285714285476e-01,4.211141732691322526e-01
7.142857142857141906e-01,-9.404481907533344121e-01
5.000000000000000000e-01,-2.262363606559745447e-03
9.285714285714284921e-01,-4.819944200159043679e-01
8.571428571428570953e-01,-8.426545429633739426e-01
3.571428571428570953e-01,7.498352452198471241e-01
7.857142857142856984e-01,-9.480425192607083718e-01
