2.142857142857142350e+00,6.230129086132645710e+00
8.571428571428567622e-01,2.912999241777501247e+00
2.571428571428571175e+00,5.692478277737783365e+00
4.285714285714283811e-01,-9.828413657365515643e-01
-8.571428571428572063e-01,-2.060529245843400137e+00
-3.000000000000000000e+00,-4.808858499023184407e+00
3.000000000000000000e+00,6.489386541327853308e+00
-4.285714285714288252e-01,-9.427089562313502036e-01
-1.714285714285714413e+00,-2.381623135078751563e+00
-2.571428571428571619e+00,-6.142061572035830253e+00
1.285714285714285587e+00,-1.909718834511608954e-01
-1.285714285714285809e+00,-3.363646807601199384e+00
