3.924050632911392222e-01,6.506361925012226211e-01
4.177215189873417778e-01,5.639176456559354955e-01
8.607594936708861111e-01,-7.743030362904709252e-01
7.721518987341772222e-01,-1.063324411847362150e+00
6.708860759493671111e-01,-9.376743958289724956e-01
8.101265822784810000e-01,-8.875595410341204916e-01
3.797468354430379861e-02,1.670354655083862716e-01
7.974683544303797778e-01,-9.285290083814905504e-01
5.443037974683544444e-01,-3.237123166915601979e-01
7.594936708860758889e-01,-9.814981568440170889e-01
3.544303797468354444e-01,7.363786891231355325e-01
2.784810126582278333e-01,9.904202387060737633e-01
6.835443037974683334e-01,-9.098779538298621405e-01
1.000000000000000000e+00,1.083839589815088940e-02
1.898734177215189722e-01,8.823560838225531500e-01
9.873417721518986667e-01,-6.479679682306167809e-02
5.949367088607594445e-01,-5.891974240373858418e-01
3.164556962025316666e-01,9.692874265563822256e-01
8.354430379746835555e-01,-8.997291895403245476e-01
3.417721518987341667e-01,7.732020181463088448e-01
2.658227848101265556e-01,9.410992097340289408e-01
1.392405063291139167e-01,7.380911668998109132e-01
2.025316455696202500e-01,9.291191634337102601e-01
5.063291139240506666e-01,-1.940522069951121364e-03
8.860759493670885556e-01,-6.927709449360258676e-01
2.151898734177215278e-01,1.003674847883430088e+00
2.911392405063291111e-01,9.677549177509037204e-01
8.227848101265822223e-01,-8.681543257050270412e-01
6.962025316455695556e-01,-9.220522580732176676e-01
8.987341772151898889e-01,-5.597165294113936040e-01
9.746835443037974445e-01,-1.677731917736681178e-01
7.215189873417721111e-01,-9.911250562255935481e-01
1.012658227848101250e-01,5.643929000153152797e-01
2.278481012658227778e-01,1.027170478413416133e+00
7.848101265822784445e-01,-9.849914669154962166e-01
5.316455696202531112e-01,-2.094369754238784853e-01
4.430379746835442778e-01,3.701031134641181164e-01
6.582278481012657778e-01,-7.635134337838174190e-01
2.405063291139240556e-01,9.654401472802951467e-01
5.696202531645570000e-01,-3.761297467932343541e-01
3.291139240506328889e-01,8.790175367048880251e-01
6.329113924050633333e-02,3.661256923212279357e-01
4.683544303797468333e-01,1.799541279054689968e-01
2.531645569620253333e-01,9.817420687658197087e-01
9.367088607594936667e-01,-3.487783161732807558e-01
6.329113924050633333e-01,-7.421916583012796442e-01
4.936708860759493334e-01,2.366731484694550858e-02
8.481012658227847778e-01,-8.645365996185571111e-01
1.139240506329113889e-01,6.871265592118585008e-01
5.063291139240506250e-02,3.147559752021656387e-01
3.037974683544303889e-01,9.431635664668559516e-01
0.000000000000000000e+00,7.171697650398105306e-02
3.670886075949367222e-01,6.997905498237408928e-01
4.050632911392405000e-01,6.118411722660556107e-01
1.265822784810126563e-02,1.117483928660813752e-01
8.734177215189873333e-01,-6.824703908487440573e-01
6.202531645569620000e-01,-7.590175535109859872e-01
1.645569620253164445e-01,8.823253856692708785e-01
8.860759493670886111e-02,5.306003522708937492e-01
1.265822784810126667e-01,6.756470962273141145e-01
7.088607594936708889e-01,-9.668347957675962334e-01
9.493670886075948889e-01,-2.968102811194821000e-01
1.772151898734177222e-01,8.968045680374735484e-01
7.468354430379746667e-01,-9.986400862465224515e-01
