7.142857142857142461e-02,4.368577674043097048e-01
9.285714285714284921e-01,-4.823925219052444535e-01
4.285714285714285476e-01,4.843194426692055132e-01
5.000000000000000000e-01,3.782947491534290746e-02
1.428571428571428492e-01,7.592123907115575498e-01
3.571428571428570953e-01,8.350699395388434532e-01
2.142857142857142738e-01,9.761702305044112071e-01
1.000000000000000000e+00,-1.316451111370390073e-02
6.428571428571427937e-01,-8.239904792720615934e-01
7.857142857142856984e-01,-1.030782854100441570e+00
8.571428571428570953e-01,-7.823025676115178406e-01
5.714285714285713969e-01,-3.944106261692973403e-01
